id,name,mother_planet_id,apoapsis,density,radius,orbital_period,mass,temperature
Q17762,Aegaeon,Q193,,540.0,,69821.568,60000000000.0,
Q17788,Anthe,Q193,197900000.0,500.0,900.0,90796.896,1500000000000.0,
Q17707,Atlas,Q193,,,,,7000000000000000.0,
Q17869,Calypso,Q193,,,,163106.0928,2500000000000000.0,
Q17706,Daphnis,Q193,,340.0,3800.0,51328.49472,,78.0
Q15040,Dione,Q193,,1478.0,561700.0,236469.456,1095460000000000000000.0,87.0
Q3303,Enceladus,Q193,,,252100.0,118368.0,108043390000000000000.0,145.0
Q17751,Epimetheus,Q193,,,,59990.4158688,530000000000000000.0,
Q17875,Helene,Q193,,,,236469.456,11000000000000000.0,
Q15037,Hyperion,Q193,,,135000.0,1838246.4,5580000000000000000.0,
Q17958,Iapetus,Q193,3659387000.0,1090.0,734500.0,6853377.6,1805500000000000000000.0,
Q17754,Janus,Q193,,630.0,,60018.624,1900000000000000000.0,
Q17782,Methone,Q193,194460000.0,310.0,1600.0,87227.19144,9000000000000.0,
Q15034,Mimas,Q193,189176000.0,1149.0,198200.0,81388.8,37500000000000000000.0,
Q17850,Pallene,Q193,,,2500.0,99683.6396256,33000000000000.0,
Q17705,Pan,Q193,,,,49684.3820352,5000000000000000.0,
Q17746,Pandora,Q193,,,,,140000000000000000.0,
Q17882,Polydeuces,Q193,,,1300.0,236469.456,4500000000000.0,
Q17739,Prometheus,Q193,,,,,160000000000000000.0,
Q15050,Rhea,Q193,,1237.0,764000.0,390355.2,2306500000000000000000.0,
Q17857,Telesto,Q193,294770000.0,500.0,,163106.0928,4000000000000000.0,
Q15047,Tethys,Q193,,,531100.0,163106.0928,617390000000000000000.0,86.0
Q405,Moon,Q2,405500000.0,3344.0,1738140.0,2360591.5104,73477000000000000000000.0,390.0
Q3514088,Taiyin,Q2,,,,,,
Q16757,Adrastea,Q319,,,,,7500000000000000.0,
Q3257,Amalthea,Q319,182840000.0,,83000.0,43042.702752,2100000000000000000.0,
Q3134,Callisto,Q319,1897000000.0,1834.4,2410000.0,1441929.6,107566000000000000000000.0,165.0
Q3143,Europa,Q319,676938000.0,3013.0,1560800.0,306822.0384,47986000000000000000000.0,125.0
Q3169,Ganymede,Q319,1071600000.0,1936.0,2634100.0,618105.6,148148000000000000000000.0,152.0
Q3123,Io,Q319,423400000.0,3528.0,1821600.0,152853.5047104,89296000000000000000000.0,130.0
Q16755,Metis,Q319,,,,,120000000000000000.0,
Q16765,Thebe,Q319,226000000.0,,49000.0,58279.91,1500000000000000000.0,
Q3343,Ariel,Q324,,1592.0,578900.0,217728.0,1400000000000000000000.0,84.0
Q15658,Belinda,Q324,,1300.0,45000.0,53872.773,360000000000000000.0,64.0
Q15629,Bianca,Q324,,1330.0,,,93000000000000000.0,
Q15633,Cressida,Q324,,,,40052.4135264,340000000000000000.0,64.0
Q15655,Cupid,Q324,,,18000.0,53395.2,3000000000000000.0,64.0
Q15637,Desdemona,Q324,,1330.0,35000.0,40923.3251808,180000000000000000.0,64.0
Q15643,Juliet,Q324,64400000.0,1330.0,53000.0,42600.858,560000000000000000.0,64.0
Q15667,Mab,Q324,,,12000.0,79747.2,9000000000000000.0,63.0
Q3352,Miranda,Q324,,,,122124.5856,66000000000000000000.0,84.0
Q3332,Oberon,Q324,,1630.0,761400.0,1163203.2,3010000000000000000000.0,
Q15660,Perdita,Q324,,,13000.0,55125.0144,18000000000000000.0,64.0
Q15644,Portia,Q324,,1300.0,70000.0,44340.1275,1700000000000000000.0,64.0
Q15662,Puck,Q324,,,81000.0,65822.359968,2900000000000000000.0,64.0
Q15646,Rosalind,Q324,,1330.0,36000.0,48250.903,250000000000000000.0,64.0
Q3322,Titania,Q324,,1711.0,788400.0,752198.4,3527000000000000000000.0,89.0
Q3338,Umbriel,Q324,,1400.0,585000.0,358041.6,1200000000000000000000.0,
Q16081,Proteus,Q332,,,210000.0,96967.9296,50000000000000000000.0,51.0
